邮件号,总邮资,寄达省名称,重量(克),店铺名称,规格名称
9869659437034 ,4,海南省,1000,晨熙日用品,整箱248只（5号小碗）350ml
9869659437043 ,4,海南省,1000,晨熙日用品,整箱248只（5号小碗）350ml
9869659439425 ,3.8,浙江省,2000,晨熙日用品,500只(特厚型)5包225ml
9850053879845 ,2.2,广东省,500,晨熙日用品,500只(共5包)加厚
9850053879845 ,2.2,广东省,500,晨熙日用品,500只(共5包)加厚
9850067021014 ,4,贵州省,1000,晨熙日用品,500只(共5包)加厚
9850066932349 ,4,贵州省,1000,晨熙日用品,500只(共5包)加厚
9850067021621 ,4.3,贵州省,2000,晨熙日用品,500只(共5包)加厚
9850066932638 ,4.3,贵州省,2000,晨熙日用品,500只(共5包)加厚
9850067021347 ,4.3,贵州省,2000,晨熙日用品,500只(共5包)加厚
9850067021816 ,4.3,贵州省,2000,晨熙日用品,500只(共5包)加厚
9850066932259 ,4.3,贵州省,2000,晨熙日用品,500只(共5包)加厚
9850066932279 ,4.3,贵州省,2000,晨熙日用品,500只(共5包)加厚
9850055199078 ,3,湖北省,700,晨熙日用品,1000只(加厚型)20条180ml
9869698111243 ,3,湖北省,2000,晨熙日用品,400只( 加厚竖纹)5包210ml
9869727792270 ,4.3,云南省,2000,晨熙日用品,整箱225只（3号碗）500ml
9869727792991 ,3.8,浙江省,2000,晨熙日用品,500只(中厚型)10包180ml
9869691926578 ,3.8,福建省,2000,晨熙日用品,500只(加厚型)5包180ml
9869691929471 ,3.8,福建省,2000,晨熙日用品,500只(中厚型)10包180ml
9869691929471 ,3.8,福建省,2000,晨熙日用品,500只(加厚型)5包180ml
9869691962509 ,4.3,广西壮族自治区,2000,晨熙日用品,整箱248只（5号小碗）350ml
9869691963306 ,4.3,广西壮族自治区,2000,晨熙日用品,整箱248只（5号小碗）350ml
9869691928174 ,4.3,广西壮族自治区,2000,晨熙日用品,500只(加厚型)5包180ml
9869691928175 ,4.3,广西壮族自治区,2000,晨熙日用品,500只(加厚型)5包180ml
9869691928437 ,4.3,广西壮族自治区,2000,晨熙日用品,500只(加厚型)5包180ml
9869691928335 ,4.3,广西壮族自治区,2000,晨熙日用品,500只(加厚型)5包180ml
9869691922542 ,3,湖北省,2000,晨熙日用品,整箱248只（5号小碗）350ml
9869691966368 ,3.8,浙江省,2000,晨熙日用品,500只(中厚型)10包180ml
9869691965820 ,3.8,浙江省,2000,晨熙日用品,500只(特厚型)5包225ml
9869747984839 ,3.8,安徽省,2000,晨熙日用品,500只(共5包)加厚
9869748005398 ,4.3,广西壮族自治区,2000,晨熙日用品,整箱248只（5号小碗）350ml
9869755706162 ,3,湖北省,2000,晨熙日用品,200只（加厚竖纹）460毫升 透明
9869743874620 ,4.3,四川省,2000,晨熙日用品,整箱248只（5号小碗）350ml
9869743874702 ,4.3,四川省,2000,晨熙日用品,整箱248只（5号小碗）350ml
9869748009988 ,4.3,天津市,2000,晨熙日用品,500只(共10包)中厚
9869747995960 ,3.8,重庆市,2000,晨熙日用品,500只(共5包)加厚
9869782864400 ,3.8,广东省,2000,晨熙日用品,500只(特厚型)5包225ml
9869782874747 ,3.8,广东省,2000,晨熙日用品,500只(共10包)中厚
9869782864640 ,4,广东省,3000,晨熙日用品,500只(特厚型)5包225ml
9869853215310 ,4.3,广西壮族自治区,2000,晨熙日用品,500只(中厚型)10包180ml
9869852793924 ,4.3,贵州省,2000,晨熙日用品,500只(中厚型)10包180ml
9869837574697 ,3.8,福建省,2000,晨熙日用品,500只(中厚型)10包180ml
9869837574584 ,3.8,广东省,2000,晨熙日用品,500只(特厚型)5包225ml
9869837574587 ,4.3,广西壮族自治区,2000,晨熙日用品,500只(中厚型)10包180ml
9869837574580 ,4.3,贵州省,2000,晨熙日用品,整箱248只（5号小碗）350ml
9869844187600 ,3,湖北省,2000,晨熙日用品,整箱225只（3号碗）500ml
9869844187600 ,3,湖北省,2000,晨熙日用品,整箱225只（3号碗）500ml
9869844187592 ,3.8,湖南省,2000,晨熙日用品,500只(中厚型)10包180ml
9869837574586 ,4.3,四川省,2000,晨熙日用品,整箱248只（5号小碗）350ml
9869890732201 ,4.3,甘肃省,2000,晨熙日用品,整箱248只（5号小碗）350ml
9869890731892 ,4.3,甘肃省,2000,晨熙日用品,整箱248只（5号小碗）350ml
9869890745128 ,5,广西壮族自治区,3000,晨熙日用品,500只(加厚型)10条230ml
9869890743182 ,3,湖北省,2000,晨熙日用品,500只(中厚型)10包180ml
9869884619615 ,3,湖北省,2000,晨熙日用品,500只(中厚型)10包180ml
9869890743181 ,3,湖北省,2000,晨熙日用品,整箱248只（5号小碗）350ml
9869890726843 ,3,湖北省,3000,晨熙日用品,500只(加厚型)10条230ml
9869890726777 ,3,湖北省,3000,晨熙日用品,500只(加厚型)10条230ml
9869884619854 ,3.8,江苏省,2000,晨熙日用品,500只(中厚型)10包180ml
9869929136261 ,3,湖北省,2000,晨熙日用品,500只(中厚型)10包180ml
9869929133783 ,4.3,云南省,2000,晨熙日用品,整箱248只（5号小碗）350ml
快递费:,229.9,,,,
服务费：,24,60单*0.4元,,,
总价：,253.9,,,,
